iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
ZAF,Africa,South Africa,2021-11-12,2925371.0,393.0,282.571,89469.0,17.0,24.857,48842.566,6.562,4.718,1493.792,0.284,0.415,1.05,412.0,6.879,3626.0,60.54,,,,,18865934.0,30400.0,317.65,0.512,27986.0,0.471,0.0101,99.0,people tested,23832368.0,16166105.0,13324316.0,,,114551.0,39.79,26.99,22.25,,1913.0,64712.0,0.108,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-11-13,2925677.0,306.0,275.143,89476.0,7.0,22.429,48847.675,5.109,4.594,1493.909,0.117,0.374,1.08,414.0,6.912,3629.0,60.59,,,613.0,10.235,18893899.0,27965.0,318.121,0.471,27745.0,0.467,0.0099,100.8,people tested,23911466.0,16220848.0,13375972.0,,79098.0,116510.0,39.92,27.08,22.33,,1945.0,64305.0,0.107,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-11-14,2925939.0,262.0,283.286,89484.0,8.0,21.714,48852.05,4.374,4.73,1494.042,0.134,0.363,1.12,413.0,6.896,3612.0,60.307,,,,,18917933.0,24034.0,318.525,0.405,27660.0,0.466,0.0102,97.6,people tested,23950945.0,16252396.0,13402141.0,,39479.0,114160.0,39.99,27.14,22.38,,1906.0,67610.0,0.113,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,236962.64,24.1,13.71,3989.7903
ZAF,Africa,South Africa,2021-11-15,2926075.0,136.0,286.143,89489.0,5.0,19.571,48854.32,2.271,4.777,1494.126,0.083,0.327,1.16,400.0,6.678,3561.0,59.455,,,,,18933156.0,15223.0,318.782,0.256,27475.0,0.463,0.0104,96.0,people tested,24082675.0,16327413.0,13492174.0,,131730.0,116812.0,40.21,27.26,22.53,,1950.0,69510.0,0.116,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-11-16,2926348.0,273.0,290.143,89504.0,15.0,16.714,48858.878,4.558,4.844,1494.376,0.25,0.279,1.2,395.0,6.595,3599.0,60.09,,,,,18962806.0,29650.0,319.281,0.499,27734.0,0.467,0.0105,95.6,people tested,24216602.0,16404841.0,13583910.0,,133927.0,116331.0,40.43,27.39,22.68,,1942.0,69573.0,0.116,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-11-17,2926914.0,566.0,327.429,89515.0,11.0,11.429,48868.329,9.45,5.467,1494.56,0.184,0.191,1.24,391.0,6.528,3598.0,60.073,,,,,18998133.0,35327.0,319.876,0.595,27986.0,0.471,0.0117,85.5,people tested,24346905.0,16479699.0,13673027.0,,130303.0,115194.0,40.65,27.51,22.83,,1923.0,69115.0,0.115,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-11-18,2927499.0,585.0,360.143,89555.0,40.0,14.714,48878.096,9.767,6.013,1495.228,0.668,0.246,1.28,324.0,5.41,3078.0,51.391,,,,,19032662.0,34529.0,320.457,0.581,28161.0,0.474,0.0128,78.2,people tested,24471210.0,16550176.0,13758743.0,,124305.0,112108.0,40.86,27.63,22.97,,1872.0,67025.0,0.112,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-11-19,2928288.0,789.0,416.714,89562.0,7.0,13.286,48891.269,13.173,6.958,1495.345,0.117,0.222,1.31,298.0,4.975,2895.0,48.335,,,,,19061166.0,28504.0,320.937,0.48,27890.0,0.47,0.0149,66.9,people tested,,,,,,102663.0,,,,,1714.0,61284.0,0.102,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-11-20,2929175.0,887.0,499.714,89572.0,10.0,13.714,48906.079,14.81,8.343,1495.512,0.167,0.229,1.32,264.0,4.408,2685.0,44.829,,,783.0,13.073,19092934.0,31768.0,321.472,0.535,28434.0,0.479,0.0176,56.9,people tested,24630804.0,16640017.0,13869342.0,,,102763.0,41.12,27.78,23.16,,1716.0,59881.0,0.1,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-11-21,2929862.0,687.0,560.429,89574.0,2.0,12.857,48917.549,11.47,9.357,1495.545,0.033,0.215,1.32,263.0,4.391,2705.0,45.163,,,,,19113226.0,20292.0,321.813,0.342,27899.0,0.47,0.0201,49.8,people tested,24646053.0,16652562.0,13876443.0,,15249.0,99301.0,41.15,27.8,23.17,,1658.0,57167.0,0.095,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,237946.14,23.97,10.48,4006.3496
ZAF,Africa,South Africa,2021-11-22,2930174.0,312.0,585.571,89584.0,10.0,13.571,48922.758,5.209,9.777,1495.712,0.167,0.227,1.31,253.0,4.224,2715.0,45.33,,,,,19126699.0,13473.0,322.04,0.227,27649.0,0.466,0.0212,47.2,people tested,24754316.0,16712749.0,13949705.0,,108263.0,95949.0,41.33,27.9,23.29,,1602.0,55048.0,0.092,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-11-23,2948760.0,,,89635.0,51.0,18.714,49233.074,,,1496.563,0.852,0.312,1.31,249.0,4.157,2709.0,45.23,,,,,,,,,34362.0,0.579,,,people tested,24874528.0,16781364.0,14031159.0,,120212.0,93989.0,41.53,28.02,23.43,,1569.0,53789.0,0.09,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-11-24,2950035.0,1275.0,647.857,89657.0,22.0,20.286,49254.361,21.288,10.817,1496.931,0.367,0.339,1.3,231.0,3.857,2109.0,35.212,,,,,19279975.0,,324.621,,40263.0,0.678,0.0161,62.1,people tested,25002232.0,16857214.0,14115744.0,,127704.0,93618.0,41.74,28.15,23.57,,1563.0,53931.0,0.09,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-11-25,2952500.0,2465.0,916.429,89771.0,114.0,30.857,49295.517,41.156,15.301,1498.834,1.903,0.515,1.32,227.0,3.79,2172.0,36.264,,,,,19318050.0,38075.0,325.262,0.641,40770.0,0.686,0.0225,44.5,people tested,,,,,,92757.0,,,,,1549.0,53641.0,0.09,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-11-26,2955328.0,2828.0,1207.714,89783.0,12.0,31.571,49342.734,47.217,20.164,1499.035,0.2,0.527,1.36,227.0,3.79,2201.0,36.748,,,,,19348954.0,30904.0,325.782,0.52,41113.0,0.692,0.0294,34.0,people tested,25238789.0,16994112.0,14267533.0,,,98255.0,42.14,28.37,23.82,,1640.0,57002.0,0.095,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-11-27,2958548.0,3220.0,1541.0,89791.0,8.0,31.286,49396.496,53.762,25.729,1499.168,0.134,0.522,1.4,228.0,3.807,2229.0,37.216,,,1575.0,26.297,19383834.0,34880.0,326.37,0.587,41557.0,0.7,0.0371,27.0,people tested,25274889.0,17018870.0,14288326.0,,36100.0,92012.0,42.2,28.42,23.86,,1536.0,54122.0,0.09,48.15,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-11-28,2961406.0,2858.0,1851.143,89797.0,6.0,31.857,49444.214,47.718,30.907,1499.268,0.1,0.532,1.46,228.0,3.807,2232.0,37.266,,,,,19413079.0,29245.0,326.862,0.492,42836.0,0.721,0.0432,23.1,people tested,,,,,,102254.0,,,,,1707.0,60949.0,0.102,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,238863.84,23.84,9.92,4021.8013
ZAF,Africa,South Africa,2021-11-29,2963679.0,2273.0,2131.286,89822.0,25.0,34.0,49482.164,37.95,35.584,1499.686,0.417,0.568,1.51,231.0,3.857,2328.0,38.869,,,,,19434381.0,21302.0,327.221,0.359,43955.0,0.74,0.0485,20.6,people tested,25448767.0,17139535.0,14384276.0,,,99207.0,42.49,28.62,24.02,,1656.0,60969.0,0.102,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-11-30,2968052.0,4373.0,2756.0,89843.0,21.0,29.714,49555.177,73.012,46.015,1500.036,0.351,0.496,1.58,232.0,3.874,2414.0,40.305,,,,,19477054.0,42673.0,327.939,0.718,39102.0,0.658,0.0705,14.2,people tested,25619891.0,17260202.0,14475754.0,,171124.0,106480.0,42.78,28.82,24.17,,1778.0,68405.0,0.114,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-01,2976613.0,8561.0,3796.857,89871.0,28.0,30.571,49698.113,142.936,63.393,1500.504,0.467,0.51,1.64,233.0,3.89,2550.0,42.575,,,,,19529031.0,51977.0,328.814,0.875,35579.0,0.599,0.1067,9.4,people tested,25782259.0,17376900.0,14561395.0,,162368.0,111432.0,43.05,29.01,24.31,,1860.0,74241.0,0.124,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-02,2988148.0,11535.0,5092.571,89915.0,44.0,20.571,49890.703,192.591,85.027,1501.238,0.735,0.343,1.68,257.0,4.291,2904.0,48.486,,,,,19580433.0,51402.0,329.68,0.865,37483.0,0.631,0.1359,7.4,people tested,26109436.0,17660930.0,14815845.0,,327177.0,141275.0,43.59,29.49,24.74,,2359.0,105038.0,0.175,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-03,3004203.0,16055.0,6982.143,89944.0,29.0,23.0,50158.761,268.057,116.575,1501.723,0.484,0.384,1.69,269.0,4.491,3202.0,53.461,,,,,19646423.0,65990.0,330.791,1.111,42496.0,0.716,0.1643,6.1,people tested,,,,,,139732.0,,,,,2333.0,106628.0,0.178,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-04,3020569.0,16366.0,8860.143,89965.0,21.0,24.857,50432.011,273.25,147.931,1502.073,0.351,0.415,1.68,278.0,4.642,3255.0,54.346,,,4208.0,70.258,19715126.0,68703.0,331.948,1.157,47327.0,0.797,0.1872,5.3,people tested,26324383.0,17820083.0,14934457.0,,,149928.0,43.95,29.75,24.93,,2503.0,114459.0,0.191,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-05,3031694.0,11125.0,10041.143,89966.0,1.0,24.143,50617.756,185.745,167.649,1502.09,0.017,0.403,1.66,273.0,4.558,3268.0,54.563,,,,,19761834.0,46708.0,332.734,0.786,49822.0,0.839,0.2015,5.0,people tested,26348830.0,17840592.0,14948436.0,,24447.0,141000.0,43.99,29.79,24.96,,2354.0,108770.0,0.182,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,240453.94,23.77,16.04,4048.574
ZAF,Africa,South Africa,2021-12-06,3038075.0,6381.0,10628.0,89975.0,9.0,21.857,50724.294,106.538,177.447,1502.24,0.15,0.365,1.63,306.0,5.109,3517.0,58.721,,,,,19785993.0,24159.0,333.141,0.407,50230.0,0.846,0.2116,4.7,people tested,26490416.0,17944783.0,15023858.0,,141586.0,148807.0,44.23,29.96,25.08,,2485.0,115035.0,0.192,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-07,3051222.0,13147.0,11881.429,90002.0,27.0,22.714,50943.799,219.505,198.375,1502.691,0.451,0.379,1.61,313.0,5.226,3663.0,61.158,,,,,19838883.0,52890.0,334.031,0.891,51690.0,0.87,0.2299,4.4,people tested,26639293.0,18053081.0,15104933.0,,148877.0,145629.0,44.48,30.14,25.22,,2431.0,113268.0,0.189,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-08,3071064.0,19842.0,13493.0,90038.0,36.0,23.857,51275.085,331.286,225.282,1503.292,0.601,0.398,1.59,365.0,6.094,4252.0,70.992,,,,,19912794.0,73911.0,335.276,1.244,54823.0,0.923,0.2461,4.1,people tested,26781642.0,18157324.0,15182986.0,,142349.0,142769.0,44.72,30.32,25.35,,2384.0,111489.0,0.186,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-09,3093452.0,22388.0,15043.429,90060.0,22.0,20.714,51648.88,373.794,251.168,1503.659,0.367,0.346,1.56,392.0,6.545,4795.0,80.058,,,,,19988045.0,75251.0,336.543,1.267,58230.0,0.98,0.2583,3.9,people tested,,,,,,114700.0,,,,,1915.0,84249.0,0.141,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-10,3112469.0,19017.0,15466.571,90080.0,20.0,19.429,51966.391,317.512,258.233,1503.993,0.334,0.324,1.53,399.0,6.662,5344.0,89.224,,,,,20071560.0,83515.0,337.949,1.406,60734.0,1.023,0.2547,3.9,people tested,27043034.0,18344024.0,15330635.0,,,118018.0,45.15,30.63,25.6,,1970.0,86217.0,0.144,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-11,3129622.0,17153.0,15579.0,90116.0,36.0,21.571,52252.781,286.39,260.11,1504.594,0.601,0.36,1.49,401.0,6.695,5434.0,90.727,,,8183.0,136.625,20176391.0,104831.0,339.714,1.765,65895.0,1.109,0.2364,4.2,people tested,,,,,,106089.0,,,,,1771.0,77397.0,0.129,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-12,3167497.0,37875.0,19400.429,90137.0,21.0,24.429,52885.149,632.368,323.913,1504.945,0.351,0.408,1.47,398.0,6.645,5503.0,91.879,,,,,20238805.0,62414.0,340.765,1.051,68139.0,1.147,0.2847,3.5,people tested,27090975.0,18379697.0,15357823.0,,,106021.0,45.23,30.69,25.64,,1770.0,77015.0,0.129,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,241796.03,23.67,13.45,4071.171
ZAF,Africa,South Africa,2021-12-13,3180785.0,13288.0,20387.143,90148.0,11.0,24.714,53107.008,221.859,340.388,1505.129,0.184,0.413,1.41,414.0,6.912,6105.0,101.93,,,,,20283906.0,45101.0,341.524,0.759,71130.0,1.198,0.2866,3.5,people tested,27188606.0,18452800.0,15410168.0,,97631.0,99741.0,45.39,30.81,25.73,,1665.0,72574.0,0.121,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-14,3204642.0,23857.0,21917.143,90172.0,24.0,24.286,53505.33,398.321,365.933,1505.529,0.401,0.405,1.35,462.0,7.714,6895.0,115.12,,,,,20352343.0,68437.0,342.677,1.152,73351.0,1.235,0.2988,3.3,people tested,27298525.0,18530650.0,15473473.0,,109919.0,94176.0,45.58,30.94,25.83,,1572.0,68224.0,0.114,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-15,3231031.0,26389.0,22852.429,90226.0,54.0,26.857,53945.925,440.596,381.549,1506.431,0.902,0.448,1.29,462.0,7.714,6895.0,115.12,,,,,20436207.0,83864.0,344.089,1.412,74773.0,1.259,0.3056,3.3,people tested,27400778.0,18600540.0,15532710.0,,102253.0,88448.0,45.75,31.06,25.93,,1477.0,63317.0,0.106,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-16,3255816.0,24785.0,23194.857,90262.0,36.0,28.857,54359.741,413.815,387.266,1507.032,0.601,0.482,1.23,503.0,8.398,7614.0,127.125,,,,,20516511.0,80304.0,345.441,1.352,75495.0,1.271,0.3072,3.3,people tested,27489267.0,18657599.0,15584899.0,,88489.0,82418.0,45.9,31.15,26.02,,1376.0,58132.0,0.097,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-17,3276529.0,20713.0,23437.143,90297.0,35.0,31.0,54705.569,345.828,391.311,1507.616,0.584,0.518,1.18,522.0,8.715,7932.0,132.434,,,,,20584692.0,68181.0,346.589,1.148,73305.0,1.234,0.3197,3.1,people tested,,,,,,64920.0,,,,,1084.0,45601.0,0.076,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-18,3292609.0,16080.0,23283.857,90345.0,48.0,32.714,54974.044,268.475,388.752,1508.418,0.801,0.546,1.13,532.0,8.882,7915.0,132.15,,,9797.0,163.573,20640434.0,55742.0,347.527,0.939,66292.0,1.116,0.3512,2.8,people tested,,,,,,62667.0,,,,,1046.0,43857.0,0.073,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-19,3308074.0,15465.0,20082.429,90348.0,3.0,30.143,55232.25,258.207,335.3,1508.468,0.05,0.503,1.09,532.0,8.882,7951.0,132.751,,,,,20690811.0,50377.0,348.376,0.848,64572.0,1.087,0.311,3.2,people tested,27513878.0,18674488.0,15599136.0,,,60415.0,45.94,31.18,26.04,,1009.0,42113.0,0.07,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,244232.94,23.68,25.49,4112.2017
ZAF,Africa,South Africa,2021-12-20,3316585.0,8511.0,19400.0,90453.0,105.0,43.571,55374.352,142.101,323.906,1510.221,1.753,0.727,1.06,532.0,8.882,8435.0,140.832,,,,,20719331.0,28520.0,348.856,0.48,62204.0,1.047,0.3119,3.2,people tested,,,,,,57018.0,,,,,952.0,38355.0,0.064,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-21,3332008.0,15423.0,18195.143,90488.0,35.0,45.143,55631.857,257.505,303.79,1510.805,0.584,0.754,1.02,596.0,9.951,9023.0,150.65,,,,,20775208.0,55877.0,349.797,0.941,60409.0,1.017,0.3012,3.3,people tested,27661593.0,18768087.0,15684338.0,,,51867.0,46.18,31.34,26.19,,866.0,33920.0,0.057,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-22,3353106.0,21098.0,17439.286,90587.0,99.0,51.571,55984.114,352.256,291.17,1512.458,1.653,0.861,0.99,597.0,9.968,9324.0,155.675,,,,,20844222.0,69014.0,350.959,1.162,58288.0,0.981,0.2992,3.3,people tested,,,,,,43488.0,,,,,726.0,27580.0,0.046,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-23,3374262.0,21156.0,16920.857,90662.0,75.0,57.143,56337.338,353.225,282.514,1513.71,1.252,0.954,0.95,603.0,10.068,9202.0,153.638,,,,,20916911.0,72689.0,352.182,1.224,57200.0,0.963,0.2958,3.4,people tested,,,,,,37075.0,,,,,619.0,23074.0,0.039,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-24,3393109.0,18847.0,16654.286,90743.0,81.0,63.714,56652.011,314.673,278.063,1515.063,1.352,1.064,0.92,592.0,9.884,9129.0,152.42,,,,,20980990.0,64079.0,353.261,1.079,56614.0,0.953,0.2942,3.4,people tested,27792388.0,18844628.0,15763189.0,,,42131.0,46.4,31.46,26.32,,703.0,25914.0,0.043,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-25,3407937.0,14828.0,16475.429,90773.0,30.0,61.143,56899.583,247.571,275.077,1515.564,0.501,1.021,0.89,593.0,9.901,9114.0,152.169,,,9823.0,164.007,21038633.0,57643.0,354.232,0.971,56886.0,0.958,0.2896,3.5,people tested,,,,,,41138.0,,,,,687.0,25237.0,0.042,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-26,3413540.0,5603.0,15066.571,90814.0,41.0,66.571,56993.131,93.549,251.554,1516.248,0.685,1.111,0.86,636.0,10.619,8990.0,150.099,,,,,21059203.0,20570.0,354.578,0.346,52627.0,0.886,0.2863,3.5,people tested,27794896.0,18846402.0,15764673.0,,,40145.0,46.41,31.47,26.32,,670.0,24559.0,0.041,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,247375.84,23.75,30.81,4165.1196
ZAF,Africa,South Africa,2021-12-27,3417318.0,3778.0,14390.429,90829.0,15.0,53.714,57056.21,63.078,240.265,1516.499,0.25,0.897,0.83,636.0,10.619,8990.0,150.099,,,,,21076433.0,17230.0,354.868,0.29,51015.0,0.859,0.2821,3.5,people tested,27798057.0,18848374.0,15766591.0,,3161.0,30046.0,46.41,31.47,26.32,,502.0,18155.0,0.03,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-28,3424534.0,7216.0,13218.0,90854.0,25.0,52.286,57176.689,120.48,220.69,1516.916,0.417,0.873,0.81,661.0,11.036,8933.0,149.147,,,,,21106962.0,30529.0,355.382,0.514,47393.0,0.798,0.2789,3.6,people tested,27850779.0,18874881.0,15801609.0,,52722.0,27027.0,46.5,31.51,26.38,,451.0,15256.0,0.025,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-29,3433554.0,9020.0,11492.571,90935.0,81.0,49.714,57327.289,150.6,191.882,1518.269,1.352,0.83,0.8,674.0,11.253,9038.0,150.9,,,,,21141715.0,34753.0,355.968,0.585,42499.0,0.716,0.2704,3.7,people tested,27903338.0,18905708.0,15833594.0,,52559.0,28307.0,46.59,31.57,26.44,,473.0,16015.0,0.027,57.41,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-30,3446532.0,12978.0,10324.286,91061.0,126.0,57.0,57543.972,216.683,172.376,1520.372,2.104,0.952,0.79,722.0,12.055,9379.0,156.594,,,,,21187864.0,46149.0,356.745,0.777,38708.0,0.652,0.2667,3.7,people tested,,,,,,25094.0,,,,,419.0,14156.0,0.024,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2021-12-31,3458286.0,11754.0,9311.0,91145.0,84.0,57.429,57740.219,196.247,155.458,1521.775,1.402,0.959,0.78,730.0,12.188,9401.0,156.961,,,,,21231024.0,43160.0,357.471,0.727,35719.0,0.601,0.2607,3.8,people tested,,,,,,21881.0,,,,,365.0,12298.0,0.021,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
ZAF,Africa,South Africa,2022-01-01,3468079.0,9793.0,8591.714,91198.0,53.0,60.714,57903.725,163.506,143.449,1522.66,0.885,1.014,0.77,741.0,12.372,9378.0,156.577,,,8550.0,142.752,21267879.0,36855.0,358.092,0.621,32749.0,0.551,0.2624,3.8,people tested,27966664.0,18943212.0,15871913.0,,,24717.0,46.69,31.63,26.5,,413.0,13957.0,0.023,44.44,46.754,27.3,5.344,3.053,12294.876,18.9,200.38,5.52,8.1,33.2,43.993,2.32,64.13,0.709,59893884.0,,,,
